volume,volume_size,volume_used_size,fs_type,file_count,total_memory,free_memory,shared_memory,cached_memory,cpu_count,average_cpu_usage_on_previous_one_minute,average_cpu_usage_on_previous_five_minute,average_cpu_usage_on_previous_fifteen_minute,num_extents,num_bytes_read,num_bytes_write,square_sum_head_move,square_sum_read,backup_elapsed_time
/lvm/fsa-20G-ext4,20511312,12879392,3,242,1883160,888092,27928,837760,1,0.97,1.02,1.06,14,11534336,15155068928,207618048,274726912,39747
/lvm/fsa-2G-ext3,1998672,957108,2,22,1883160,884680,27940,837784,1,0.89,1,1.05,573,1183842304,1183842304,37721473024,37788581888,11299658
/lvm/fsa-2G-ext3,1998672,957108,2,22,1883160,886616,27940,838868,1,0.91,1,1.05,14,11534336,1183842304,207618048,274726912,53806
/lvm/fsa-2G-ext4,1998672,784956,3,18,1883160,883172,27940,838944,1,0.92,1,1.05,462,951058432,951058432,30272389120,30339497984,9098167
/lvm/fsa-2G-ext4,1998672,784956,3,18,1883160,885240,27940,839932,1,0.93,1,1.05,14,11534336,951058432,207618048,274726912,60536
/lvm/fsa-50G-ext3,51475068,4428488,2,142,1883160,879212,27928,840060,1,0.86,0.98,1.04,4076,8530165760,8530165760,2.72804E+11,2.72871E+11,55787487
/lvm/fsa-50G-ext3,51475068,4428488,2,142,1883160,880984,27992,843352,1,0.95,0.99,1.04,14,11534336,8530165760,207618048,274726912,56328
/lvm/fsa-50G-ext4,51474912,11054908,3,303,1883160,881188,27940,843516,1,0.95,0.99,1.04,6654,13936623616,13936623616,4.4581E+11,4.45878E+11,75908091
/lvm/fsa-50G-ext4,51474912,11054908,3,303,1883160,886368,27928,838188,1,1.01,1,1.05,14,11534336,13936623616,207618048,274726912,56537
/lvm/fsa-5G-ext3,5029504,4775952,2,69,1883160,882932,27928,838284,1,0.93,0.98,1.04,2493,5210374144,5210374144,1.6657E+11,1.66638E+11,26819161
/lvm/fsa-5G-ext3,5029504,4775952,2,69,1883160,885032,27928,839380,1,0.88,0.97,1.03,14,11534336,5210374144,207618048,274726912,56980
/lvm/fsa-5G-ext4,5029504,4807744,3,78,1883160,879556,27928,839404,1,0.89,0.97,1.03,2492,5208276992,5208276992,1.66503E+11,1.6657E+11,25866651
/lvm/fsa-5G-ext4,5029504,4807744,3,78,1883160,883584,27940,840504,1,0.8,0.94,1.02,14,11534336,5208276992,207618048,274726912,42804
/lvm/fsa-100G-ext3,103081248,7791324,2,218,1883160,114444,27928,1615444,1,2.06,1.28,1.14,5690,11914969088,11914969088,3.81118E+11,3.81185E+11,66260030
/lvm/fsa-100G-ext3,103081248,7791324,2,218,1883160,885060,27940,841148,1,1.26,1.2,1.12,14,11534336,11914969088,207618048,274726912,61831
/lvm/fsa-100G-ext4,103080888,4468336,3,182,1883160,881936,27940,841300,1,1.24,1.2,1.12,3160,6609174528,6609174528,2.11332E+11,2.11399E+11,34129399
/lvm/fsa-100G-ext4,103080888,4468336,3,182,1883160,884600,27928,841356,1,0.88,1.11,1.1,14,11534336,6609174528,207618048,274726912,39638
/lvm/fsa-10G-ext3,10190136,57024,2,10,1883160,882112,27928,841392,1,0.88,1.11,1.1,272,552599552,552599552,17521704960,17588813824,3542332
/lvm/fsa-10G-ext3,10190136,57024,2,10,1883160,882752,27940,842484,1,0.83,1.09,1.09,14,11534336,552599552,207618048,274726912,37738
/lvm/fsa-10G-ext4,10190100,4872620,3,83,1883160,876828,27940,842492,1,0.83,1.09,1.09,2751,5751439360,5751439360,1.83885E+11,1.83952E+11,34386926
/lvm/fsa-10G-ext4,10190100,4872620,3,83,1883160,881604,27940,843468,1,0.73,1.03,1.07,14,11534336,5751439360,207618048,274726912,40689
/lvm/fsa-1G-ext3,999320,7504,2,52,1883160,878176,27940,843508,1,0.75,1.03,1.07,52,91226112,91226112,2757754880,2824863744,976911
/lvm/fsa-1G-ext3,999320,7504,2,52,1883160,874364,27928,844564,1,0.75,1.03,1.07,14,11534336,91226112,207618048,274726912,32703
/lvm/fsa-1G-ext4,999320,5772,3,29,1883160,876664,27940,844728,1,0.69,1.02,1.06,46,78643200,78643200,2355101696,2422210560,1038894
/lvm/fsa-1G-ext4,999320,5772,3,29,1883160,875616,27928,845664,1,0.63,1,1.06,14,11534336,78643200,207618048,274726912,39658
/lvm/fsa-20G-ext3,20511356,13059852,2,229,1883160,875320,27928,845848,1,0.82,1.03,1.07,8834,18508414976,18508414976,5.92108E+11,5.92175E+11,102620634
/lvm/fsa-20G-ext3,20511356,13059852,2,229,1883160,885448,27940,839624,1,0.78,0.97,1.04,14,11534336,18508414976,207618048,274726912,75868
/lvm/fsa-20G-ext4,20511312,12879392,3,242,1883160,880512,27932,839704,1,0.72,0.95,1.03,7235,15155068928,15155068928,4.84801E+11,4.84868E+11,79549902
/lvm/fsa-20G-ext4,20511312,12879392,3,242,1883160,884652,27928,839884,1,0.89,0.95,1.03,14,11534336,15155068928,207618048,274726912,40531
/lvm/fsa-2G-ext3,1998672,870508,2,20,1883160,881284,27940,839856,1,0.82,0.93,1.02,531,1095761920,1095761920,34902900736,34970009600,10734025
/lvm/fsa-2G-ext3,1998672,870508,2,20,1883160,883360,27928,840864,1,0.79,0.92,1.02,14,11534336,1095761920,207618048,274726912,39938
/lvm/fsa-2G-ext4,1998672,557436,3,16,1883160,880028,27928,840884,1,0.8,0.92,1.02,347,709885952,709885952,22554869760,22621978624,7669417
/lvm/fsa-2G-ext4,1998672,557436,3,16,1883160,882244,27940,842088,1,0.83,0.92,1.02,14,11534336,709885952,207618048,274726912,33394
/lvm/fsa-50G-ext3,51475068,4428488,2,142,1883160,879928,27928,842124,1,0.83,0.92,1.02,4076,8530165760,8530165760,2.72804E+11,2.72871E+11,49390764
/lvm/fsa-50G-ext3,51475068,4428488,2,142,1883160,882732,27940,841024,1,0.86,0.91,1.01,14,11534336,8530165760,207618048,274726912,65813
/lvm/fsa-50G-ext4,51474912,11054908,3,303,1883160,882612,27940,841052,1,0.87,0.91,1.01,6654,13936623616,13936623616,4.4581E+11,4.45878E+11,71505842
/lvm/fsa-50G-ext4,51474912,11054908,3,303,1883160,885364,27940,838424,1,0.9,0.9,0.99,14,11534336,13936623616,207618048,274726912,41080
/lvm/fsa-5G-ext3,5029504,4775952,2,69,1883160,882924,27940,838576,1,0.83,0.89,0.99,2493,5210374144,5210374144,1.6657E+11,1.66638E+11,25625960
/lvm/fsa-5G-ext3,5029504,4775952,2,69,1883160,876092,27928,847132,1,0.9,0.9,0.99,14,11534336,5210374144,207618048,274726912,34442
/lvm/fsa-5G-ext4,5029504,4807744,3,78,1883160,872620,27940,847248,1,0.91,0.9,0.99,2492,5208276992,5208276992,1.66503E+11,1.6657E+11,26038863
/lvm/fsa-5G-ext4,5029504,4807744,3,78,1883160,882356,27940,840624,1,0.87,0.89,0.98,14,11534336,5208276992,207618048,274726912,39389
/lvm/fsa-100G-ext3,103081248,7791324,2,218,1883160,111312,27928,1615972,1,1.77,1.16,1.07,5690,11914969088,11914969088,3.81118E+11,3.81185E+11,64897632
/lvm/fsa-100G-ext3,103081248,7791324,2,218,1883160,881132,27940,839432,1,1.2,1.12,1.06,14,11534336,11914969088,207618048,274726912,48248
/lvm/fsa-100G-ext4,103080888,4468336,3,182,1883160,883800,27940,839456,1,1.19,1.12,1.06,3160,6609174528,6609174528,2.11332E+11,2.11399E+11,32508198
/lvm/fsa-100G-ext4,103080888,4468336,3,182,1883160,883456,27928,839556,1,1.1,1.1,1.06,14,11534336,6609174528,207618048,274726912,39432
/lvm/fsa-10G-ext3,10190136,70948,2,10,1883160,880008,27928,839556,1,1.1,1.1,1.06,276,560988160,560988160,17790140416,17857249280,3883064
/lvm/fsa-10G-ext3,10190136,70948,2,10,1883160,881868,27928,840764,1,1.09,1.1,1.06,14,11534336,560988160,207618048,274726912,39883
/lvm/fsa-10G-ext4,10190100,4459108,3,78,1883160,878644,27928,840724,1,1,1.08,1.05,2519,5264900096,5264900096,1.68315E+11,1.68382E+11,32052246
/lvm/fsa-10G-ext4,10190100,4459108,3,78,1883160,880880,27928,841700,1,0.83,1.03,1.03,14,11534336,5264900096,207618048,274726912,40036
/lvm/fsa-1G-ext3,999320,7504,2,52,1883160,878656,27940,841756,1,0.77,1.01,1.03,52,91226112,91226112,2757754880,2824863744,486607
/lvm/fsa-1G-ext3,999320,7504,2,52,1883160,877420,27940,842860,1,0.77,1.01,1.03,14,11534336,91226112,207618048,274726912,38804
/lvm/fsa-1G-ext4,999320,5772,3,29,1883160,877220,27940,842884,1,0.7,0.99,1.02,46,78643200,78643200,2355101696,2422210560,411680
/lvm/fsa-1G-ext4,999320,5772,3,29,1883160,875448,27928,844692,1,0.73,0.99,1.02,14,11534336,78643200,207618048,274726912,37925
/lvm/fsa-20G-ext3,20511356,13059852,2,229,1883160,875044,27940,844776,1,0.73,0.99,1.02,8834,18508414976,18508414976,5.92108E+11,5.92175E+11,107189540
/lvm/fsa-20G-ext3,20511356,13059852,2,229,1883160,880592,27928,838388,1,1.07,1.02,1.03,14,11534336,18508414976,207618048,274726912,61783
/lvm/fsa-20G-ext4,20511312,12879392,3,242,1883160,879692,27928,838580,1,1.06,1.02,1.03,7235,15155068928,15155068928,4.84801E+11,4.84868E+11,76569039
/lvm/fsa-20G-ext4,20511312,12879392,3,242,1883160,875228,27940,846416,1,1.15,1.03,1.03,14,11534336,15155068928,207618048,274726912,42598
/lvm/fsa-2G-ext3,1998672,794308,2,18,1883160,872824,27928,846508,1,1.15,1.03,1.03,493,1016070144,1016070144,32352763904,32419872768,10442286
/lvm/fsa-2G-ext3,1998672,794308,2,18,1883160,881444,27940,839804,1,1.05,1.01,1.03,14,11534336,1016070144,207618048,274726912,39222
/lvm/fsa-2G-ext4,1998672,456500,3,15,1883160,879168,27928,839864,1,0.96,1,1.02,300,611319808,611319808,19400753152,19467862016,6010115
/lvm/fsa-2G-ext4,1998672,456500,3,15,1883160,879700,27928,841060,1,0.96,1,1.02,14,11534336,611319808,207618048,274726912,38895
/lvm/fsa-50G-ext3,51475068,4428488,2,142,1883160,876376,27940,841104,1,0.89,0.98,1.02,4076,8530165760,8530165760,2.72804E+11,2.72871E+11,49802916
/lvm/fsa-50G-ext3,51475068,4428488,2,142,1883160,880820,27928,839736,1,0.91,0.97,1.01,14,11534336,8530165760,207618048,274726912,63453
/lvm/fsa-50G-ext4,51474912,11054908,3,303,1883160,880516,27940,839880,1,0.92,0.97,1.01,6654,13936623616,13936623616,4.4581E+11,4.45878E+11,74206329
/lvm/fsa-50G-ext4,51474912,11054908,3,303,1883160,882372,27940,838140,1,0.98,0.98,1.01,14,11534336,13936623616,207618048,274726912,60062
/lvm/fsa-5G-ext3,5029504,4775952,2,69,1883160,880040,27940,838276,1,0.98,0.98,1.01,2493,5210374144,5210374144,1.6657E+11,1.66638E+11,24952199
/lvm/fsa-5G-ext3,5029504,4775952,2,69,1883160,880536,27940,839404,1,0.99,0.98,1.01,14,11534336,5210374144,207618048,274726912,48552
/lvm/fsa-5G-ext4,5029504,4807744,3,78,1883160,877260,27940,839364,1,0.99,0.98,1.01,2492,5208276992,5208276992,1.66503E+11,1.6657E+11,25185810
/lvm/fsa-5G-ext4,5029504,4807744,3,78,1883160,879436,27940,840356,1,0.99,0.98,1.01,14,11534336,5208276992,207618048,274726912,36759
/lvm/fsa-100G-ext3,103081248,7791324,2,218,1883160,83312,27928,1640260,1,1.86,1.23,1.1,5690,11914969088,11914969088,3.81118E+11,3.81185E+11,60869395
/lvm/fsa-100G-ext3,103081248,7791324,2,218,1883160,878652,27940,840856,1,1.18,1.17,1.08,14,11534336,11914969088,207618048,274726912,52814
/lvm/fsa-100G-ext4,103080888,4468336,3,182,1883160,867136,36120,852488,1,1.16,1.16,1.08,3160,6609174528,6609174528,2.11332E+11,2.11399E+11,31253745
/lvm/fsa-100G-ext4,103080888,4468336,3,182,1883160,872528,36132,846816,1,1.09,1.14,1.08,14,11534336,6609174528,207618048,274726912,33050
/lvm/fsa-10G-ext3,10190136,81464,2,10,1883160,863100,36120,850224,1,1,1.13,1.07,280,569376768,569376768,18058575872,18125684736,4157756
/lvm/fsa-10G-ext3,10190136,81464,2,10,1883160,867612,36132,851380,1,1,1.12,1.07,14,11534336,569376768,207618048,274726912,37290
/lvm/fsa-10G-ext4,10190100,4019284,3,73,1883160,864148,36132,851388,1,0.92,1.11,1.07,2275,4753195008,4753195008,1.51941E+11,1.52008E+11,29436646
/lvm/fsa-10G-ext4,10190100,4019284,3,73,1883160,871128,36120,847872,1,1.33,1.18,1.09,14,11534336,4753195008,207618048,274726912,39698
/lvm/fsa-1G-ext3,999320,7504,2,52,1883160,865880,36120,850884,1,1.33,1.18,1.09,52,91226112,91226112,2757754880,2824863744,480011
/lvm/fsa-1G-ext3,999320,7504,2,52,1883160,864024,36120,852576,1,1.23,1.16,1.08,14,11534336,91226112,207618048,274726912,33159
/lvm/fsa-1G-ext4,999320,5772,3,29,1883160,863848,36132,852684,1,1.13,1.14,1.08,46,78643200,78643200,2355101696,2422210560,431803
/lvm/fsa-1G-ext4,999320,5772,3,29,1883160,862568,36132,853756,1,1.13,1.14,1.08,14,11534336,78643200,207618048,274726912,32415
/lvm/fsa-20G-ext3,20511356,13059852,2,229,1883160,854660,36120,861604,1,1.04,1.12,1.07,8834,18508414976,18508414976,5.92108E+11,5.92175E+11,98213172
/lvm/fsa-20G-ext3,20511356,13059852,2,229,1883160,876960,36120,841144,1,1.04,1.1,1.07,14,11534336,18508414976,207618048,274726912,51203
/lvm/fsa-20G-ext4,20511312,12879392,3,242,1883160,871720,36120,844212,1,1.04,1.1,1.07,7235,15155068928,15155068928,4.84801E+11,4.84868E+11,78007022
/lvm/fsa-20G-ext4,20511312,12879392,3,242,1883160,876520,36132,841460,1,0.99,1.07,1.06,14,11534336,15155068928,207618048,274726912,39046
/lvm/fsa-2G-ext3,1998672,678408,2,16,1883160,868624,36132,844544,1,0.91,1.05,1.05,431,886046720,886046720,28192014336,28259123200,7867656
/lvm/fsa-2G-ext3,1998672,678408,2,16,1883160,875160,36124,842376,1,0.92,1.05,1.05,14,11534336,886046720,207618048,274726912,36482
/lvm/fsa-2G-ext4,1998672,384612,3,14,1883160,867312,36132,845520,1,0.93,1.05,1.05,262,531628032,531628032,16850616320,16917725184,4878971
/lvm/fsa-2G-ext4,1998672,384612,3,14,1883160,868084,36120,846740,1,0.94,1.05,1.05,14,11534336,531628032,207618048,274726912,39280
/lvm/fsa-50G-ext3,51475068,4428488,2,142,1883160,868280,36120,846828,1,0.86,1.03,1.05,4076,8530165760,8530165760,2.72804E+11,2.72871E+11,54887400
/lvm/fsa-50G-ext3,51475068,4428488,2,142,1883160,876856,36132,841452,1,0.9,1.01,1.04,14,11534336,8530165760,207618048,274726912,54203
/lvm/fsa-50G-ext4,51474912,11054908,3,303,1883160,876492,36120,841492,1,0.91,1.01,1.04,6654,13936623616,13936623616,4.4581E+11,4.45878E+11,72736587
/lvm/fsa-50G-ext4,51474912,11054908,3,303,1883160,877064,36132,839456,1,0.83,0.98,1.03,14,11534336,13936623616,207618048,274726912,46293
/lvm/fsa-5G-ext3,5029504,4775952,2,69,1883160,865868,36132,847276,1,0.92,1,1.03,2493,5210374144,5210374144,1.6657E+11,1.66638E+11,26017887
/lvm/fsa-5G-ext3,5029504,4775952,2,69,1883160,873568,36132,840632,1,0.88,0.98,1.03,14,11534336,5210374144,207618048,274726912,40794
/lvm/fsa-5G-ext4,5029504,4807744,3,78,1883160,870184,36132,840668,1,0.89,0.98,1.03,2492,5208276992,5208276992,1.66503E+11,1.6657E+11,27260466
/lvm/fsa-5G-ext4,5029504,4807744,3,78,1883160,874196,36120,841692,1,0.93,0.98,1.03,14,11534336,5208276992,207618048,274726912,39168
/lvm/fsa-100G-ext3,103081248,7791324,2,218,1883160,205844,36124,1513968,1,1.89,1.23,1.11,5690,11914969088,11914969088,3.81118E+11,3.81185E+11,65637172
/lvm/fsa-100G-ext3,103081248,7791324,2,218,1883160,877380,36120,838372,1,1.25,1.18,1.1,14,11534336,11914969088,207618048,274726912,60601
/lvm/fsa-100G-ext4,103080888,4468336,3,182,1883160,877120,36132,838540,1,1.23,1.18,1.1,3160,6609174528,6609174528,2.11332E+11,2.11399E+11,31099849
/lvm/fsa-100G-ext4,103080888,4468336,3,182,1883160,877388,36120,838340,1,1.25,1.19,1.11,14,11534336,6609174528,207618048,274726912,34922
/lvm/fsa-10G-ext3,10190136,64736,2,10,1883160,875056,36120,838304,1,1.15,1.17,1.11,272,552599552,552599552,17521704960,17588813824,3577206
/lvm/fsa-10G-ext3,10190136,64736,2,10,1883160,866440,36132,846148,1,1.05,1.15,1.1,14,11534336,552599552,207618048,274726912,48702
/lvm/fsa-10G-ext4,10190100,3747768,3,68,1883160,865664,36120,846188,1,1.05,1.15,1.1,2128,4444913664,4444913664,1.42076E+11,1.42143E+11,27455622
/lvm/fsa-10G-ext4,10190100,3747768,3,68,1883160,876340,36132,838544,1,1.03,1.13,1.1,14,11534336,4444913664,207618048,274726912,39289
/lvm/fsa-1G-ext3,999320,7504,2,52,1883160,872932,36132,838588,1,1.11,1.15,1.1,52,91226112,91226112,2757754880,2824863744,494063
/lvm/fsa-1G-ext3,999320,7504,2,52,1883160,872820,36132,838664,1,1.02,1.13,1.1,14,11534336,91226112,207618048,274726912,38497
/lvm/fsa-1G-ext4,999320,5772,3,29,1883160,872572,36120,838736,1,1.02,1.13,1.1,46,78643200,78643200,2355101696,2422210560,403759
/lvm/fsa-1G-ext4,999320,5772,3,29,1883160,872420,36120,838776,1,1.1,1.14,1.1,14,11534336,78643200,207618048,274726912,42549
/lvm/fsa-20G-ext3,20511356,13059852,2,229,1883160,872200,36132,838832,1,1.25,1.17,1.11,8834,18508414976,18508414976,5.92108E+11,5.92175E+11,98545334
/lvm/fsa-20G-ext3,20511356,13059852,2,229,1883160,877196,36120,837196,1,1.02,1.11,1.1,14,11534336,18508414976,207618048,274726912,79428
/lvm/fsa-20G-ext4,20511312,12879392,3,242,1883160,874992,36132,837212,1,1.01,1.11,1.09,7235,15155068928,15155068928,4.84801E+11,4.84868E+11,76114870
/lvm/fsa-20G-ext4,20511312,12879392,3,242,1883160,869176,36120,844940,1,1,1.08,1.09,14,11534336,15155068928,207618048,274726912,39971
/lvm/fsa-2G-ext3,1998672,556200,2,14,1883160,867000,36132,844872,1,0.92,1.07,1.08,366,749731840,749731840,23829938176,23897047040,7350049
/lvm/fsa-2G-ext3,1998672,556200,2,14,1883160,868700,36120,844964,1,0.93,1.06,1.08,14,11534336,749731840,207618048,274726912,39014
/lvm/fsa-2G-ext4,1998672,247688,3,13,1883160,865236,36132,845076,1,0.93,1.06,1.08,195,391118848,391118848,12354322432,12421431296,3665988
/lvm/fsa-2G-ext4,1998672,247688,3,13,1883160,868136,36120,845128,1,0.87,1.05,1.07,14,11534336,391118848,207618048,274726912,36170
/lvm/fsa-50G-ext3,51475068,4428488,2,142,1883160,864864,36120,845172,1,0.87,1.05,1.07,4076,8530165760,8530165760,2.72804E+11,2.72871E+11,55042828
/lvm/fsa-50G-ext3,51475068,4428488,2,142,1883160,876200,36120,837080,1,0.99,1.05,1.07,14,11534336,8530165760,207618048,274726912,48789
/lvm/fsa-50G-ext4,51474912,11054908,3,303,1883160,875660,36132,837348,1,0.92,1.03,1.07,6654,13936623616,13936623616,4.4581E+11,4.45878E+11,71132744
/lvm/fsa-50G-ext4,51474912,11054908,3,303,1883160,873316,36120,836956,1,0.97,1.03,1.06,14,11534336,13936623616,207618048,274726912,51313
/lvm/fsa-5G-ext3,5029504,4775952,2,69,1883160,872320,36132,837064,1,0.9,1.01,1.05,2493,5210374144,5210374144,1.6657E+11,1.66638E+11,28355620
/lvm/fsa-5G-ext3,5029504,4775952,2,69,1883160,873288,36132,836996,1,1.05,1.03,1.06,14,11534336,5210374144,207618048,274726912,41430
/lvm/fsa-5G-ext4,5029504,4807744,3,78,1883160,873524,36132,836956,1,1.05,1.03,1.06,2492,5208276992,5208276992,1.66503E+11,1.6657E+11,24617316
/lvm/fsa-5G-ext4,5029504,4807744,3,78,1883160,875524,36120,836960,1,0.98,1.01,1.05,14,11534336,5208276992,207618048,274726912,40910
/lvm/fsa-100G-ext3,103081248,7791324,2,218,1883160,632700,36120,1083200,1,1.79,1.2,1.11,5690,11914969088,11914969088,3.81118E+11,3.81185E+11,68220188
/lvm/fsa-100G-ext3,103081248,7791324,2,218,1883160,1074448,36120,637548,1,1.25,1.17,1.11,14,11534336,11914969088,207618048,274726912,49863
/lvm/fsa-100G-ext4,103080888,4468336,3,182,1883160,1074220,36120,637620,1,1.06,1.13,1.09,3160,6609174528,6609174528,2.11332E+11,2.11399E+11,33032588
/lvm/fsa-100G-ext4,103080888,4468336,3,182,1883160,1081804,36120,629844,1,0.86,1.07,1.07,14,11534336,6609174528,207618048,274726912,35750
/lvm/fsa-10G-ext3,10190136,70648,2,10,1883160,1078468,36120,629868,1,0.79,1.05,1.07,277,563085312,563085312,17857249280,17924358144,3908590
/lvm/fsa-10G-ext3,10190136,70648,2,10,1883160,1081476,36120,629952,1,0.81,1.05,1.07,14,11534336,563085312,207618048,274726912,33649
/lvm/fsa-10G-ext4,10190100,3118832,3,63,1883160,1078032,36120,630052,1,0.82,1.05,1.07,1797,3750756352,3750756352,1.19863E+11,1.1993E+11,23705333
/lvm/fsa-10G-ext4,10190100,3118832,3,63,1883160,1081188,36132,629904,1,0.82,1.03,1.06,14,11534336,3750756352,207618048,274726912,34381
/lvm/fsa-1G-ext3,999320,7504,2,52,1883160,1077948,36132,629948,1,0.76,1.01,1.05,52,91226112,91226112,2757754880,2824863744,497165
/lvm/fsa-1G-ext3,999320,7504,2,52,1883160,1077672,36132,630124,1,0.78,1.01,1.05,14,11534336,91226112,207618048,274726912,38601
/lvm/fsa-1G-ext4,999320,5772,3,29,1883160,1077488,36120,630124,1,0.78,1.01,1.05,46,78643200,78643200,2355101696,2422210560,415690
/lvm/fsa-1G-ext4,999320,5772,3,29,1883160,1077352,36120,630148,1,0.72,1,1.05,14,11534336,78643200,207618048,274726912,39316
/lvm/fsa-20G-ext3,20511356,13059852,2,229,1883160,1074456,36132,630252,1,0.66,0.98,1.04,8834,18508414976,18508414976,5.92108E+11,5.92175E+11,100769180
/lvm/fsa-20G-ext3,20511356,13059852,2,229,1883160,1078288,36120,629836,1,0.98,1.01,1.05,14,11534336,18508414976,207618048,274726912,81580
/lvm/fsa-20G-ext4,20511312,12879392,3,242,1883160,1078548,36120,629968,1,0.98,1.01,1.05,7235,15155068928,15155068928,4.84801E+11,4.84868E+11,80238728
/lvm/fsa-20G-ext4,20511312,12879392,3,242,1883160,1080492,36120,630004,1,0.96,1.01,1.04,14,11534336,15155068928,207618048,274726912,50677
/lvm/fsa-2G-ext3,1998672,317280,2,13,1883160,1078200,36120,629968,1,0.97,1.01,1.04,251,508559360,508559360,16112418816,16179527680,4354442
/lvm/fsa-2G-ext3,1998672,317280,2,13,1883160,1080096,36120,630116,1,0.97,1.01,1.04,14,11534336,508559360,207618048,274726912,40299
/lvm/fsa-2G-ext4,1998672,164304,3,12,1883160,1077812,36120,630104,1,0.89,0.99,1.04,151,298844160,298844160,9401532416,9468641280,2376919
/lvm/fsa-2G-ext4,1998672,164304,3,12,1883160,1077652,36120,630200,1,0.9,0.99,1.04,14,11534336,298844160,207618048,274726912,39847
/lvm/fsa-50G-ext3,51475068,4428488,2,142,1883160,1077476,36120,630252,1,0.91,0.99,1.04,4076,8530165760,8530165760,2.72804E+11,2.72871E+11,53466740
/lvm/fsa-50G-ext3,51475068,4428488,2,142,1883160,1079208,36120,630184,1,0.92,0.98,1.03,14,11534336,8530165760,207618048,274726912,65481
/lvm/fsa-50G-ext4,51474912,11054908,3,303,1883160,1079028,36120,630244,1,0.85,0.96,1.03,6654,13936623616,13936623616,4.4581E+11,4.45878E+11,71795510
/lvm/fsa-50G-ext4,51474912,11054908,3,303,1883160,1078960,36120,630160,1,1.09,1,1.04,14,11534336,13936623616,207618048,274726912,69528
/lvm/fsa-5G-ext3,5029504,4775952,2,69,1883160,1075488,36132,630272,1,1,0.99,1.03,2493,5210374144,5210374144,1.6657E+11,1.66638E+11,26878365
/lvm/fsa-5G-ext3,5029504,4775952,2,69,1883160,1078540,36120,630308,1,1,0.99,1.03,14,11534336,5210374144,207618048,274726912,51100
/lvm/fsa-5G-ext4,5029504,4807744,3,78,1883160,1075144,36120,630412,1,1,0.99,1.03,2492,5208276992,5208276992,1.66503E+11,1.6657E+11,24721981
/lvm/fsa-5G-ext4,5029504,4807744,3,78,1883160,1078188,36132,630280,1,0.95,0.97,1.03,14,11534336,5208276992,207618048,274726912,40843
/lvm/fsa-100G-ext3,103081248,7791324,2,218,1883160,791296,36120,921040,1,2.42,1.33,1.14,5690,11914969088,11914969088,3.81118E+11,3.81185E+11,64359793
