index,date,open,low,high,close,open,low,high,close,vol,y-1day_high
, 2015/11/04,2277.2,2277.2,2374.02,2370.5,2277.2,2277.2,2374.02,2370.5,62000308,2503.65
, 2015/11/05,2368.61,2365.85,2503.65,2440.65,2368.61,2365.85,2503.65,2440.65,148745216,2501.4
, 2015/11/06,2430.65,2427.28,2501.4,2493.48,2430.65,2427.28,2501.4,2493.48,102199296,2592.19
, 2015/11/09,2501.73,2501.73,2592.19,2534.08,2501.73,2501.73,2592.19,2534.08,133190840,2559.83
, 2015/11/10,2504.25,2498.46,2559.83,2522.68,2504.25,2498.46,2559.83,2522.68,90872224,2517.51
, 2015/11/11,2516.35,2474.04,2517.51,2505.83,2516.35,2474.04,2517.51,2505.83,66089396,2513.7
, 2015/11/12,2513.11,2466.29,2513.7,2476.43,2513.11,2466.29,2513.7,2476.43,58391260,2481.18
, 2015/11/13,2454.18,2444.2,2481.18,2447.77,2454.18,2444.2,2481.18,2447.77,55930736,2447.5
, 2015/11/16,2410.04,2407.94,2447.5,2447.29,2410.04,2407.94,2447.5,2447.29,42344112,2514.46
, 2015/11/17,2462.22,2449.74,2514.46,2453.26,2462.22,2449.74,2514.46,2453.26,68244704,2473.45
, 2015/11/18,2455.58,2433.46,2473.45,2439.45,2455.58,2433.46,2473.45,2439.45,59872624,2469.01
, 2015/11/19,2444.88,2436.9,2469.01,2468.49,2444.88,2436.9,2469.01,2468.49,41949232,2483.89
, 2015/11/20,2469.7,2458.78,2483.89,2466.76,2469.7,2458.78,2483.89,2466.76,48099424,2485.42
, 2015/11/23,2465.81,2451.55,2485.42,2456.84,2465.81,2451.55,2485.42,2456.84,44090328,2452.35
, 2015/11/24,2449.97,2421.39,2452.35,2447.9,2449.97,2421.39,2452.35,2447.9,40952416,2460.18
, 2015/11/25,2441.73,2430.35,2460.18,2459.56,2441.73,2430.35,2460.18,2459.56,42602900,2481.39
, 2015/11/26,2468.52,2450.1,2481.39,2450.96,2468.52,2450.1,2481.39,2450.96,44936628,2439.7
, 2015/11/27,2438.18,2320.07,2439.7,2334.44,2438.18,2320.07,2439.7,2334.44,55953596,2347.84
, 2015/11/30,2325.07,2280.68,2347.84,2336.29,2325.07,2280.68,2347.84,2336.29,52561628,2365.15
, 2015/12/01,2334.14,2314.79,2365.15,2344.83,2334.14,2314.79,2365.15,2344.83,41934912,2463.9
, 2015/12/02,2341.43,2337.03,2463.9,2458.41,2341.43,2337.03,2463.9,2458.41,81676936,2481.54
, 2015/12/03,2441.91,2422.56,2481.54,2461.45,2441.91,2422.56,2481.54,2461.45,81744000,2442.25
, 2015/12/04,2438.39,2392.88,2442.25,2397.56,2438.39,2392.88,2442.25,2397.56,47838540,2404.91
, 2015/12/07,2398.09,2379.55,2404.91,2395.58,2398.09,2379.55,2404.91,2395.58,29174396,2386.28
, 2015/12/08,2381.68,2356.93,2386.28,2364.34,2381.68,2356.93,2386.28,2364.34,33813696,2386.28
, 2015/12/09,2357.88,2356.94,2386.28,2369.74,2357.88,2356.94,2386.28,2369.74,28420592,2402.69
, 2015/12/10,2369.59,2353.22,2402.69,2357.21,2369.59,2353.22,2402.69,2357.21,31997618,2357.08
, 2015/12/11,2346.86,2324.63,2357.08,2342.45,2346.86,2324.63,2357.08,2342.45,31590448,2418.56
, 2015/12/14,2319.2,2316.9,2418.56,2414.92,2319.2,2316.9,2418.56,2414.92,47486652,2410.09
, 2015/12/15,2408.15,2377.07,2410.09,2383.83,2408.15,2377.07,2410.09,2383.83,34608352,2394.17
, 2015/12/16,2389.25,2371.43,2394.17,2376.54,2389.25,2371.43,2394.17,2376.54,28490924,2424.9
, 2015/12/17,2391.4,2386.09,2424.9,2408.32,2391.4,2386.09,2424.9,2408.32,44035120,2466.35
, 2015/12/18,2405.86,2404.15,2466.35,2422.83,2405.86,2404.15,2466.35,2422.83,53967336,2513.49
, 2015/12/21,2415.63,2414.84,2513.49,2500.06,2415.63,2414.84,2513.49,2500.06,73671088,2506.87
, 2015/12/22,2499.66,2477.67,2506.87,2496.05,2499.66,2477.67,2506.87,2496.05,51248804,2550.9
, 2015/12/23,2497.37,2492.43,2550.9,2503.06,2497.37,2492.43,2550.9,2503.06,68188856,2505.7
, 2015/12/24,2498.77,2451.45,2505.7,2481.75,2498.77,2451.45,2505.7,2481.75,48303840,2496.84
, 2015/12/25,2483.66,2474.33,2496.84,2492.34,2483.66,2474.33,2496.84,2492.34,29623024,2502.33
, 2015/12/28,2498.78,2411.21,2502.33,2411.41,2498.78,2411.21,2502.33,2411.41,48200592,2435.62
, 2015/12/29,2408.93,2405.17,2435.62,2432.88,2408.93,2405.17,2435.62,2432.88,27597306,2434.52
, 2015/12/30,2432.18,2399.92,2434.52,2432.77,2432.18,2399.92,2434.52,2432.77,28420662,2437.72
, 2015/12/31,2426.81,2409.76,2437.72,2420.8,2426.81,2409.76,2437.72,2420.8,29972722,2417.02
, 2016/01/04,2417.02,2269.97,2417.02,2270.46,2417.02,2269.97,2417.02,2270.46,34620852,2309.59
, 2016/01/05,2230.08,2223.05,2309.59,2288.11,2230.08,2223.05,2309.59,2288.11,48075960,2321.17
, 2016/01/06,2284.92,2274.47,2321.17,2317.65,2284.92,2274.47,2321.17,2317.65,38088820,2281.93
, 2016/01/07,2281.88,2171.32,2281.93,2180.59,2281.88,2171.32,2281.93,2180.59,11081575,2257.41
, 2016/01/08,2225.48,2154.58,2257.41,2219.61,2225.48,2154.58,2257.41,2219.61,51525932,2202.32
, 2016/01/11,2182.85,2119.7,2202.32,2120.23,2182.85,2119.7,2202.32,2120.23,48483504,2151.4
, 2016/01/12,2135.94,2115.36,2151.4,2131.37,2135.94,2115.36,2151.4,2131.37,35144376,2157.51
, 2016/01/13,2152.72,2104.93,2157.51,2105.51,2152.72,2104.93,2157.51,2105.51,32024944,2136.06
, 2016/01/14,2056.41,2052.3,2136.06,2132.08,2056.41,2052.3,2136.06,2132.08,36630964,2128.95
, 2016/01/15,2119.56,2058.7,2128.95,2070.93,2119.56,2058.7,2128.95,2070.93,34641624,2092.4
, 2016/01/18,2040.41,2039.05,2092.4,2069.27,2040.41,2039.05,2092.4,2069.27,26806096,2135.36
, 2016/01/19,2075.19,2060.28,2135.36,2128.57,2075.19,2060.28,2135.36,2128.57,37222168,2124.15
, 2016/01/20,2115.13,2076.16,2124.15,2088.72,2115.13,2076.16,2124.15,2088.72,39221144,2112.73
, 2016/01/21,2069.39,2040.53,2112.73,2040.98,2069.39,2040.53,2112.73,2040.98,34354516,2074.17
, 2016/01/22,2062.63,2026.27,2074.17,2061.96,2062.63,2026.27,2074.17,2061.96,27065196,2074.9
, 2016/01/25,2067.56,2049.25,2074.9,2065.44,2067.56,2049.25,2074.9,2065.44,21741074,2050.45
, 2016/01/26,2046.04,1944.91,2050.45,1951.61,2046.04,1944.91,2050.45,1951.61,37751436,1972.16
, 2016/01/27,1961.4,1908.04,1972.16,1953.46,1961.4,1908.04,1972.16,1953.46,39302664,1960.95
, 2016/01/28,1943.83,1900.35,1960.95,1912.72,1943.83,1900.35,1960.95,1912.72,29716552,1986.72
, 2016/01/29,1915.13,1914.4,1986.72,1973.01,1915.13,1914.4,1986.72,1973.01,38242876,1973.1
, 2016/02/01,1970.21,1917.24,1973.1,1937.07,1970.21,1917.24,1973.1,1937.07,27335160,1978.29
, 2016/02/02,1935.22,1934.91,1978.29,1969.62,1935.22,1934.91,1978.29,1969.62,26156540,1955.09
, 2016/02/03,1947.83,1929.81,1955.09,1952.37,1947.83,1929.81,1955.09,1952.37,21970080,1983.25
, 2016/02/04,1962.87,1960.13,1983.25,1974.24,1962.87,1960.13,1983.25,1974.24,25020304,1979.39
, 2016/02/05,1970.69,1962.23,1979.39,1967.26,1970.69,1962.23,1979.39,1967.26,20455796,1958.22
, 2016/02/15,1916.42,1914.49,1958.22,1948.28,1916.42,1914.49,1958.22,1948.28,18893232,2005.42
, 2016/02/16,1957.91,1957.54,2005.42,2000.9,1957.91,1957.54,2005.42,2000.9,30607292,2020.08
, 2016/02/17,1997.68,1993.89,2020.08,2014.44,1997.68,1993.89,2020.08,2014.44,34373548,2034.16
, 2016/02/18,2022.55,2007.22,2034.16,2009.27,2022.55,2007.22,2034.16,2009.27,30938608,2013.78
, 2016/02/19,2005.41,1993.05,2013.78,2004.11,2005.41,1993.05,2013.78,2004.11,21639290,2064.61
, 2016/02/22,2025.18,2016.36,2064.61,2053.86,2025.18,2016.36,2064.61,2053.86,39059284,2051.57
, 2016/02/23,2051.57,2013.98,2051.57,2029.52,2051.57,2013.98,2051.57,2029.52,26876192,2041.88
, 2016/02/24,2020.59,2009.35,2041.88,2041.39,2020.59,2009.35,2041.88,2041.39,26228916,2038.18
, 2016/02/25,2038.16,1925.2,2038.18,1932.6,2038.16,1925.2,2038.18,1932.6,42459564,1965.91
, 2016/02/26,1946.96,1930,1965.91,1955.4,1946.96,1930,1965.91,1955.4,26306764,1953.32
, 2016/02/29,1951.68,1891.1,1953.32,1944.61,1951.68,1891.1,1953.32,1944.61,39161584,1988.57
, 2016/03/01,1944.56,1931.98,1988.57,1973.19,1944.56,1931.98,1988.57,1973.19,29595860,2045.82
, 2016/03/02,1980.46,1979.17,2045.82,2043.41,1980.46,1979.17,2045.82,2043.41,50978800,2057.16
, 2016/03/03,2043.37,2031.54,2057.16,2053.27,2043.37,2031.54,2057.16,2053.27,45476672,2128.57
, 2016/03/04,2045.12,2040.08,2128.57,2122.27,2045.12,2040.08,2128.57,2122.27,85953128,2133.56
, 2016/03/07,2122.55,2097.78,2133.56,2107.67,2122.55,2097.78,2133.56,2107.67,40058732,2118.04
, 2016/03/08,2102.25,2037.29,2118.04,2115.16,2102.25,2037.29,2118.04,2115.16,39003356,2112.86
, 2016/03/09,2073.27,2053.84,2112.86,2111.92,2073.27,2053.84,2112.86,2111.92,38083288,2102.99
, 2016/03/10,2089.86,2060.06,2102.99,2061.45,2089.86,2060.06,2102.99,2061.45,20872980,2071.09
, 2016/03/11,2043.25,2039.59,2071.09,2070.72,2043.25,2039.59,2071.09,2070.72,24443460,2117.83
, 2016/03/14,2079.91,2071.12,2117.83,2078.41,2079.91,2071.12,2117.83,2078.41,35114616,2105.04
, 2016/03/15,2077.51,2055.32,2105.04,2101.12,2077.51,2055.32,2105.04,2101.12,34647132,2142.16
, 2016/03/16,2087.28,2084.77,2142.16,2136.13,2087.28,2084.77,2142.16,2136.13,60381576,2156.89
, 2016/03/17,2135.06,2113.44,2156.89,2131.48,2135.06,2113.44,2156.89,2131.48,38077904,2165.15
, 2016/03/18,2140.27,2131.38,2165.15,2141.18,2140.27,2131.38,2165.15,2141.18,62257624,2214.64
, 2016/03/21,2156.95,2154.49,2214.64,2193.39,2156.95,2154.49,2214.64,2193.39,78264664,2196.37
, 2016/03/22,2181.98,2167.43,2196.37,2173.26,2181.98,2167.43,2196.37,2173.26,50531244,2186.02
, 2016/03/23,2170.16,2159.46,2186.02,2175.28,2170.16,2159.46,2186.02,2175.28,35247664,2161.17
, 2016/03/24,2161.17,2137.19,2161.17,2137.59,2161.17,2137.19,2161.17,2137.59,33879928,2156.8
, 2016/03/25,2137.15,2135.53,2156.8,2149.2,2137.15,2135.53,2156.8,2149.2,22781048,2166.92
, 2016/03/28,2152.81,2116.98,2166.92,2123.03,2152.81,2116.98,2166.92,2123.03,25905906,2133.81
, 2016/03/29,2127.8,2100.92,2133.81,2106.86,2127.8,2100.92,2133.81,2106.86,25654604,2160.5
, 2016/03/30,2124.53,2124.09,2160.5,2157.53,2124.53,2124.09,2160.5,2157.53,35633828,2171.79
, 2016/03/31,2166.42,2149.24,2171.79,2156.54,2166.42,2149.24,2171.79,2156.54,32281836,2168.33
, 2016/04/01,2156.78,2124.13,2168.33,2167.78,2156.78,2124.13,2168.33,2167.78,34903896,2186.92
, 2016/04/05,2151.37,2147.09,2186.92,2180.26,2151.37,2147.09,2186.92,2180.26,38874520,2176.9
, 2016/04/06,2167.45,2156.52,2176.9,2168.04,2167.45,2156.52,2176.9,2168.04,28349678,2177.12
, 2016/04/07,2174.88,2138.33,2177.12,2139.4,2174.88,2138.33,2177.12,2139.4,25833044,2132.73
, 2016/04/08,2125.45,2114.26,2132.73,2123.8,2125.45,2114.26,2132.73,2123.8,22822748,2167.65
, 2016/04/11,2140.56,2140.56,2167.65,2148.44,2140.56,2140.56,2167.65,2148.44,30212504,2150.57
, 2016/04/12,2147.81,2135.29,2150.57,2143.9,2147.81,2135.29,2150.57,2143.9,19392198,2197.74
, 2016/04/13,2157.21,2157.21,2197.74,2171.31,2157.21,2157.21,2197.74,2171.31,51114468,2190.87
, 2016/04/14,2183.12,2166.63,2190.87,2178.87,2183.12,2166.63,2190.87,2178.87,24878856,2190.73
, 2016/04/15,2182.11,2172.97,2190.73,2182.07,2182.11,2172.97,2190.73,2182.07,23818860,2168.9
, 2016/04/18,2166,2154.38,2168.9,2158.23,2166,2154.38,2168.9,2158.23,24410918,2173.09
, 2016/04/19,2169.89,2156.18,2173.09,2163.61,2169.89,2156.18,2173.09,2163.61,18390650,2169.65
, 2016/04/20,2166.28,2093.82,2169.65,2154.89,2166.28,2093.82,2169.65,2154.89,47565256,2171.45
, 2016/04/21,2138.29,2129.91,2171.45,2147.72,2138.29,2129.91,2171.45,2147.72,30628952,2161.8
, 2016/04/22,2135.92,2133.81,2161.8,2157.72,2135.92,2133.81,2161.8,2157.72,20198568,2156.53
, 2016/04/25,2149.25,2130.3,2156.53,2148.28,2149.25,2130.3,2156.53,2148.28,17156072,2163.24
, 2016/04/26,2146.41,2140.57,2163.24,2155.79,2146.41,2140.57,2163.24,2155.79,15444290,2159.13
, 2016/04/27,2157.86,2143.9,2159.13,2145.38,2157.86,2143.9,2159.13,2145.38,14520801,2155.57
, 2016/04/28,2149.07,2131.86,2155.57,2142.06,2149.07,2131.86,2155.57,2142.06,17358106,2146.32
, 2016/04/29,2136.84,2134.19,2146.32,2135.51,2136.84,2134.19,2146.32,2135.51,15948538,2167.73
, 2016/05/03,2136.2,2131.38,2167.73,2158.27,2136.2,2131.38,2167.73,2158.27,25815216,2159.65
, 2016/05/04,2152.43,2147.76,2159.65,2152.93,2152.43,2147.76,2159.65,2152.93,17426892,2155.47
, 2016/05/05,2149.47,2145.11,2155.47,2152.88,2149.47,2145.11,2155.47,2152.88,14777452,2153.87
, 2016/05/06,2152.5,2106.44,2153.87,2107.01,2152.5,2106.44,2153.87,2107.01,24642276,2100.64
, 2016/05/09,2100.64,2064.69,2100.64,2072.47,2100.64,2064.69,2100.64,2072.47,24022252,2084.7
, 2016/05/10,2061.99,2061.99,2084.7,2072.38,2061.99,2061.99,2084.7,2072.38,17165746,2089.12
, 2016/05/11,2078.29,2068.65,2089.12,2078.41,2078.29,2068.65,2089.12,2078.41,18058632,2089.65
, 2016/05/12,2067.75,2055.51,2089.65,2084.84,2067.75,2055.51,2089.65,2084.84,17927530,2089.84
, 2016/05/13,2079.64,2072.26,2089.84,2076.19,2079.64,2072.26,2089.84,2076.19,15287869,2082.86
, 2016/05/16,2068.92,2064.68,2082.86,2082.62,2068.92,2064.68,2082.86,2082.62,13579244,2083.85
, 2016/05/17,2081.57,2069.27,2083.85,2075.47,2081.57,2069.27,2083.85,2075.47,14850963,2081.85
, 2016/05/18,2067.72,2053.72,2081.85,2078.76,2067.72,2053.72,2081.85,2078.76,23037112,2083.13
, 2016/05/19,2072.37,2069.9,2083.13,2073.8,2072.37,2069.9,2083.13,2073.8,14050006,2083.51
, 2016/05/20,2067.46,2064.44,2083.51,2083.12,2067.46,2064.44,2083.51,2083.12,13890172,2095.17
, 2016/05/23,2082.97,2077.94,2095.17,2082.41,2082.97,2077.94,2095.17,2082.41,14479211,2080.07
, 2016/05/24,2080.01,2062.5,2080.07,2066.64,2080.01,2062.5,2080.07,2066.64,13104443,2084.13
, 2016/05/25,2079.48,2068.68,2084.13,2071.91,2079.48,2068.68,2084.13,2071.91,11284997,2083.06
, 2016/05/26,2070.24,2062.17,2083.06,2076.14,2070.24,2062.17,2083.06,2076.14,13126512,2080.49
, 2016/05/27,2075.21,2069.52,2080.49,2074.92,2075.21,2069.52,2080.49,2074.92,10577492,2093.77
, 2016/05/30,2076.93,2065.64,2093.77,2092.16,2076.93,2065.64,2093.77,2092.16,17714384,2158.12
, 2016/05/31,2092.22,2092.22,2158.12,2155.66,2092.22,2092.22,2158.12,2155.66,40651744,2158.72
, 2016/06/01,2155.5,2138.56,2158.72,2138.96,2155.5,2138.56,2158.72,2138.96,25473324,2144.32
, 2016/06/02,2138.21,2129.94,2144.32,2137.65,2138.21,2129.94,2144.32,2137.65,16356666,2157.07
, 2016/06/03,2146.56,2135.53,2157.07,2152.64,2146.56,2135.53,2157.07,2152.64,20526152,2151.06
, 2016/06/06,2148.96,2131.92,2151.06,2136.32,2148.96,2131.92,2151.06,2136.32,13658837,2145.71
, 2016/06/07,2141.65,2134.61,2145.71,2139.07,2141.65,2134.61,2145.71,2139.07,14068491,2138.85
, 2016/06/08,2137.18,2124.84,2138.85,2132.96,2137.18,2124.84,2138.85,2132.96,16405791,2122.46
, 2016/06/13,2113.91,2083.29,2122.46,2084.3,2113.91,2083.29,2122.46,2084.3,21028772,2098.06
, 2016/06/14,2080.9,2079.4,2098.06,2095.02,2080.9,2079.4,2098.06,2095.02,15354924,2115.38
, 2016/06/15,2073.47,2073.1,2115.38,2106.63,2073.47,2073.1,2115.38,2106.63,19549924,2105.25
, 2016/06/16,2095.36,2091.49,2105.25,2094.81,2095.36,2091.49,2105.25,2094.81,17968860,2115.42
, 2016/06/17,2093.69,2093.69,2115.42,2102.2,2093.69,2093.69,2115.42,2102.2,17846082,2110.89
, 2016/06/20,2109.57,2092.83,2110.89,2104.22,2109.57,2092.83,2110.89,2104.22,12091160,2130.9
, 2016/06/21,2108.87,2100.06,2130.9,2104.56,2108.87,2100.06,2130.9,2104.56,17699904,2116.3
, 2016/06/22,2101.05,2098.63,2116.3,2115.77,2101.05,2098.63,2116.3,2115.77,13548733,2114.77
, 2016/06/23,2114.77,2098.36,2114.77,2105.53,2114.77,2098.36,2114.77,2105.53,15282345,2112.61
, 2016/06/24,2100,2052.98,2112.61,2076.3,2100,2052.98,2112.61,2076.3,22607830,2096.2
, 2016/06/27,2070.94,2070.82,2096.2,2095.89,2070.94,2070.82,2096.2,2095.89,16488467,2104.48
, 2016/06/28,2089.35,2084.18,2104.48,2102.05,2089.35,2084.18,2104.48,2102.05,17588206,2124.29
, 2016/06/29,2105.76,2104.23,2124.29,2122.97,2105.76,2104.23,2124.29,2122.97,29455726,2130.98
, 2016/06/30,2123.87,2120.41,2130.98,2122.63,2123.87,2120.41,2130.98,2122.63,20354516,2133.35
, 2016/07/01,2124.4,2122.87,2133.35,2127.09,2124.4,2122.87,2133.35,2127.09,16132804,2169.62
, 2016/07/04,2121.9,2120.49,2169.62,2163.29,2121.9,2120.49,2169.62,2163.29,30862032,2174.42
, 2016/07/05,2162.09,2159.9,2174.42,2168.86,2162.09,2159.9,2174.42,2168.86,32307728,2169.46
, 2016/07/06,2161.58,2149.04,2169.46,2167.1,2161.58,2149.04,2169.46,2167.1,24538448,2173.7
, 2016/07/07,2161.36,2153.77,2173.7,2166.88,2161.36,2153.77,2173.7,2166.88,26977710,2158.77
, 2016/07/08,2156.38,2147.14,2158.77,2148.76,2156.38,2147.14,2158.77,2148.76,19358788,2175.24
, 2016/07/11,2152.74,2150.37,2175.24,2155.72,2152.74,2150.37,2175.24,2155.72,28609244,2201.63
, 2016/07/12,2156.63,2156.59,2201.63,2200.35,2156.63,2156.59,2201.63,2200.35,40253732,2222.25
, 2016/07/13,2195.98,2191.59,2222.25,2197.79,2195.98,2191.59,2222.25,2197.79,43279796,2199.84
, 2016/07/14,2195.34,2184.49,2199.84,2195.23,2195.34,2184.49,2199.84,2195.23,24152544,2200.88
, 2016/07/15,2196.95,2186.36,2200.88,2192.39,2196.95,2186.36,2200.88,2192.39,21585228,2205.8
, 2016/07/18,2190.47,2184.05,2205.8,2187.98,2190.47,2184.05,2205.8,2187.98,29527180,2193.57
, 2016/07/19,2188.8,2163.31,2193.57,2175.4,2188.8,2163.31,2193.57,2175.4,21809136,2178
, 2016/07/20,2173.55,2163.11,2178,2167.12,2173.55,2163.11,2178,2167.12,14561926,2185.62
, 2016/07/21,2168.48,2168.48,2185.62,2177.78,2168.48,2168.48,2185.62,2177.78,18046754,2177.44
, 2016/07/22,2175.98,2154.36,2177.44,2157.23,2175.98,2154.36,2177.44,2157.23,18389190,2167.51
, 2016/07/25,2155.32,2152.09,2167.51,2159.55,2155.32,2152.09,2167.51,2159.55,14528144,2183.06
, 2016/07/26,2156.81,2156.77,2183.06,2182.5,2156.81,2156.77,2183.06,2182.5,18406052,2186.08
, 2016/07/27,2182.72,2125.27,2186.08,2173.97,2182.72,2125.27,2186.08,2173.97,37934808,2173.08
, 2016/07/28,2160.16,2153.89,2173.08,2163.81,2160.16,2153.89,2173.08,2163.81,25875424,2166.85
, 2016/07/29,2163.64,2151.93,2166.85,2155.24,2163.64,2151.93,2166.85,2155.24,18714730,2155.79
, 2016/08/01,2151.54,2136.11,2155.79,2147.56,2151.54,2136.11,2155.79,2147.56,20155396,2151.29
, 2016/08/02,2145.82,2138.19,2151.29,2148.45,2145.82,2138.19,2151.29,2148.45,12592111,2149.9
, 2016/08/03,2140.15,2136.6,2149.9,2145.79,2140.15,2136.6,2149.9,2145.79,15306893,2146.6
, 2016/08/04,2145.66,2130.17,2146.6,2143.84,2145.66,2130.17,2146.6,2143.84,14955663,2159.14
, 2016/08/05,2142.33,2137.31,2159.14,2148.68,2142.33,2137.31,2159.14,2148.68,16164434,2159.95
, 2016/08/08,2147.7,2137.52,2159.95,2159.67,2147.7,2137.52,2159.95,2159.67,16775740,2176.7
, 2016/08/09,2159.31,2157.76,2176.7,2175.35,2159.31,2157.76,2176.7,2175.35,22824744,2179.61
, 2016/08/10,2175.13,2169.13,2179.61,2170.1,2175.13,2169.13,2179.61,2170.1,17391020,2205.88
, 2016/08/11,2168.13,2168.13,2205.88,2177.06,2168.13,2168.13,2205.88,2177.06,26585166,2222.69
, 2016/08/12,2177.8,2175.85,2222.69,2222.49,2177.8,2175.85,2222.69,2222.49,34430012,2310.28
, 2016/08/15,2227.08,2225.62,2310.28,2287.66,2227.08,2225.62,2310.28,2287.66,63745308,2302.33
, 2016/08/16,2293.81,2253.41,2302.33,2257.7,2293.81,2253.41,2302.33,2257.7,61249432,2270.37
, 2016/08/17,2260.93,2241.94,2270.37,2253.74,2260.93,2241.94,2270.37,2253.74,30848866,2274.45
, 2016/08/18,2253.12,2235.05,2274.45,2244.72,2253.12,2235.05,2274.45,2244.72,33880448,2254.49
, 2016/08/19,2241.67,2230.33,2254.49,2249.34,2241.67,2230.33,2254.49,2249.34,28900692,2253.59
, 2016/08/22,2249.08,2235.01,2253.59,2237.13,2249.08,2235.01,2253.59,2237.13,26193060,2256.33
, 2016/08/23,2235.39,2232.44,2256.33,2241.95,2235.39,2232.44,2256.33,2241.95,23023904,2244.88
, 2016/08/24,2242.91,2227.56,2244.88,2232.21,2242.91,2227.56,2244.88,2232.21,18121788,2226
, 2016/08/25,2224.51,2205.01,2226,2222.15,2224.51,2205.01,2226,2222.15,21819104,2232.29
, 2016/08/26,2223.31,2215.63,2232.29,2219.31,2223.31,2215.63,2232.29,2219.31,16430965,2220.13
, 2016/08/29,2219.02,2205.12,2220.13,2214.26,2219.02,2205.12,2220.13,2214.26,19852012,2229.83
, 2016/08/30,2215.84,2215.69,2229.83,2224.06,2215.84,2215.69,2229.83,2224.06,19846692,2237.66
, 2016/08/31,2222.02,2218.65,2237.66,2232.71,2222.02,2218.65,2237.66,2232.71,16955552,2235.65
, 2016/09/01,2230.36,2219.25,2235.65,2220.4,2230.36,2219.25,2235.65,2220.4,19028224,2231.46
, 2016/09/02,2216.29,2215.64,2231.46,2229.89,2216.29,2215.64,2231.46,2229.89,20406024,2240.49
, 2016/09/05,2230.41,2224.93,2240.49,2228.72,2230.41,2224.93,2240.49,2228.72,17813452,2241.52
, 2016/09/06,2227.44,2217.48,2241.52,2232.45,2227.44,2217.48,2241.52,2232.45,21254772,2246.37
, 2016/09/07,2233.03,2230.58,2246.37,2236.55,2233.03,2230.58,2246.37,2236.55,22097672,2239.17
, 2016/09/08,2234.95,2230.82,2239.17,2236.63,2234.95,2230.82,2239.17,2236.63,14171157,2241.61
, 2016/09/09,2236.39,2228.66,2241.61,2229.31,2236.39,2228.66,2241.61,2229.31,17411512,2202.9
, 2016/09/12,2201.68,2175.33,2202.9,2199.98,2201.68,2175.33,2202.9,2199.98,34546892,2199.24
, 2016/09/13,2197.38,2185.82,2199.24,2193.19,2197.38,2185.82,2199.24,2193.19,14968924,2187.95
, 2016/09/14,2184.11,2172.4,2187.95,2176.52,2184.11,2172.4,2187.95,2176.52,18169656,2191.22
, 2016/09/19,2178.76,2178.76,2191.22,2189.46,2178.76,2178.76,2191.22,2189.46,14135665,2190.72
, 2016/09/20,2190.1,2181.02,2190.72,2184.21,2190.1,2181.02,2190.72,2184.21,11022894,2191.81
, 2016/09/21,2184.42,2180.5,2191.81,2187.15,2184.42,2180.5,2191.81,2187.15,12446509,2210.79
, 2016/09/22,2195.25,2192.49,2210.79,2200.7,2195.25,2192.49,2210.79,2200.7,15398043,2203.66
, 2016/09/23,2202.7,2195.08,2203.66,2196.29,2202.7,2195.08,2203.66,2196.29,11727636,2190.39
, 2016/09/26,2190.39,2166.82,2190.39,2167.26,2190.39,2166.82,2190.39,2167.26,16948208,2176.77
, 2016/09/27,2163.38,2162.44,2176.77,2176.45,2163.38,2162.44,2176.77,2176.45,12592539,2177.41
, 2016/09/28,2177.41,2165.33,2177.41,2166.72,2177.41,2165.33,2177.41,2166.72,9288432,2183.17
, 2016/09/29,2170.99,2170.84,2183.17,2175.37,2170.99,2170.84,2183.17,2175.37,11879464,2182.61
, 2016/09/30,2171.94,2171.49,2182.61,2177.35,2171.94,2171.49,2182.61,2177.35,9219305,2204.33
, 2016/10/10,2187.65,2185.47,2204.33,2202.87,2187.65,2185.47,2204.33,2202.87,19300202,2212.43
, 2016/10/11,2205.35,2202.12,2212.43,2209.23,2205.35,2202.12,2212.43,2209.23,21169384,2205.44
, 2016/10/12,2205.44,2196.85,2205.44,2201,2205.44,2196.85,2205.44,2201,15478837,2204.89
, 2016/10/13,2201.34,2194.6,2204.89,2202.12,2201.34,2194.6,2204.89,2202.12,18308790,2211.09
, 2016/10/14,2199.56,2196.26,2211.09,2209.81,2199.56,2196.26,2211.09,2209.81,23950510,2209.14
, 2016/10/17,2207.35,2189.27,2209.14,2192.88,2207.35,2189.27,2209.14,2192.88,23161868,2224.34
, 2016/10/18,2189.93,2189.93,2224.34,2222.78,2189.93,2189.93,2224.34,2222.78,31777116,2230.83
, 2016/10/19,2222.78,2217.63,2230.83,2221.53,2222.78,2217.63,2230.83,2221.53,29432808,2228.94
, 2016/10/20,2222.63,2218.97,2228.94,2223.42,2222.63,2218.97,2228.94,2223.42,19772924,2246.58
, 2016/10/21,2221.38,2221.04,2246.58,2240.75,2221.38,2221.04,2246.58,2240.75,35668576,2285.08
